ta,tr,rh,vel_r,vel,clo_d,clo,activity_60,age,gender,thermal_sensation,pmv,thermal_comfort,ppd
fan,window,door,heater,t_out,rh_out,t_out_isd,rh_out_isd,set,pmv,ppd,pmv_ce,ppd_ce,t_mot_isd
,,,,29.444444444444443,63,28.0625,63.99768092309873,,,,,,28.2
,,,,29.444444444444443,63,28.0625,63.99768092309873,,,,,,28.2
,,,,29.444444444444443,63,28.0625,63.99768092309873,,,,,,28.2
,,,,29.444444444444443,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,30,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.11111111111111,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,31.666666666666668,63,28.0625,63.99768092309873,,,,,,28.2
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,28.888888888888893,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,29.444444444444443,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30.55555555555556,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,30,66,27.5125,66.03868998695155,,,,,,28.1
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,27.77777777777778,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,28.888888888888893,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.666666666666668,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,31.11111111111111,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,30.55555555555556,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,29.444444444444443,61,27.441666666666663,63.831351440080354,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,26.666666666666668,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,28.888888888888893,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,31.11111111111111,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,32.22222222222223,60,27.7375,63.95064272665676,,,,,,27.4
,,,,21.11111111111111,73.5,24.691666666666663,73.90575471538975,,,,,,24.4
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,21.11111111111111,69,22.383333333333333,66.73742602598564,,,,,,24
,,,,23.333333333333325,69,22.383333333333333,66.73742602598564,,,,,,24
